Date,Video,Video title,Video publish time,Views
2020-07-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-07-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-07-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-07-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-07-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",7
2020-07-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-07-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-07-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-07-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-07-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-08-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-08-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2020-08-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-08-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-08-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-08-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-08-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-08-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-08-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-08-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-08-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-09-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-09-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-09-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",7
2020-09-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-09-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-09-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-09-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-09-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-09-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-09-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-09-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2020-10-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-10-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-10-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-10-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-10-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-10-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-10-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-10-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-10-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2020-10-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-10-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-11-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2020-11-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",7
2020-11-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-11-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-11-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-11-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-11-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-11-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-11-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-12-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-12-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-12-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-12-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2020-12-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-12-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2020-12-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-12-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-12-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-12-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-01-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-01-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-01-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-01-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",7
2021-01-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-01-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-01-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2021-01-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-01-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-01-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-02-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-02-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-02-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-02-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-02-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2021-02-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2021-02-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2021-02-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-02-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-02-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
